,TICKET_ID,LIBELLE_ENCODED
184789,33264591,581
184790,34943459,596
184791,34943459,595
184792,34943459,601
184793,35177390,380
184794,35177391,281
184795,35289777,924
184796,35289778,1245
184797,35289778,1214
184798,35632824,595
184799,35632824,598
184800,36303970,125
184801,36303970,49
184802,36303970,124
184803,36303970,1069
184804,33051895,310
184805,33604298,515
184806,33972239,815
184807,34281137,417
184808,34485491,515
184809,34991937,350
184810,35466420,515
184811,33556371,364
184812,33556371,310
184813,35898781,54
184814,35898781,325
184815,33340068,1096
184816,33340068,7
184817,33730298,304
184818,33960636,7
184819,34402066,1120
184820,34402066,304
184821,34402066,377
184822,34402066,933
184823,35224848,7
184824,35224848,116
184825,35224848,1022
184826,35480949,587
184827,35480949,390
184828,35480949,7
184829,35586538,248
184830,33557567,755
184831,33557567,69
184832,33557567,257
184833,33557567,363
184834,34426812,257
184835,34426812,257
184836,34569444,257
184837,35777965,257
184838,35777965,672
184839,36166800,257
184840,33088783,18
184841,33088783,833
184842,33088783,895
184843,33242566,18
184844,33242566,20
184845,33415201,134
184846,33415201,18
184847,33415201,7
184848,33915827,1020
184849,33915827,1048
184850,33915827,18
184851,33915827,138
184852,33915827,1016
184853,34415022,1222
184854,34415022,156
184855,34415022,633
184856,34718948,159
184857,34718948,321
184858,34718948,1016
184859,34797983,858
184860,34797983,18
184861,34797983,1
184862,35249177,611
184863,35249177,1050
184864,35249177,1065
184865,35275906,568
184866,35275906,1146
184867,35275906,602
184868,35275906,702
184869,35275906,833
184870,35609403,1020
184871,35609403,1048
184872,35609403,18
184873,35609403,1122
184874,35609403,46
184875,35766744,1016
184876,35766744,1018
184877,35766744,1010
184878,36134966,858
184879,36134966,1016
184880,36134966,1010
184881,33424073,261
184882,33424073,257
184883,33424073,794
184884,33424073,746
184885,33860006,261
184886,33860006,155
184887,33860006,1122
184888,33860006,794
184889,33860006,746
184890,34325923,238
184891,34325923,257
184892,34325923,794
184893,34325923,1197
184894,34970446,261
184895,34970446,155
184896,34970446,138
184897,34970446,1122
184898,34970446,794
184899,34970446,746
184900,35361914,138
184901,35361914,1122
184902,35361914,238
184903,35361914,257
184904,35591601,261
184905,35591601,155
184906,35591601,794
184907,35591601,746
184908,35591601,81
184909,36140411,155
184910,36140411,1122
184911,36140411,238
184912,36140411,257
184913,36140411,794
184914,36140411,746
184915,32999562,170
184916,32999562,133
184917,32999562,815
184918,33766648,39
184919,33766648,212
184920,33766648,1099
184921,35586459,170
184922,35586459,212
184923,35586459,133
184924,35586459,257
184925,35586459,809
184926,35766699,568
184927,36488698,344
184928,36488698,257
184929,36488698,212
184930,36488698,805
184931,33990860,357
184932,33990860,61
184933,32960497,1014
184934,32960497,1024
184935,32960497,259
184936,33604686,106
184937,33604686,1024
184938,34802613,1238
184939,34802613,543
184940,35169264,1020
184941,35898703,54
184942,35898703,812
184943,36176903,20
184944,36176903,259
184945,33242585,4
184946,33242585,365
184947,34555859,138
184948,35523706,1175
184949,35523706,392
184950,35755384,310
184951,36001502,108
184952,36001502,601
184953,36490027,601
184954,36490036,310
184955,33099084,261
184956,33099084,622
184957,33213481,597
184958,33213481,365
184959,33213481,581
184960,33555538,601
184961,33555538,597
184962,33649663,602
184963,33649663,1097
184964,33649663,1147
184965,33773223,261
184966,33773223,380
184967,34054994,602
184968,34054994,596
184969,34251542,611
184970,34251542,596
184971,34466014,901
184972,34466014,597
184973,34466014,598
184974,34652516,611
184975,34652516,602
184976,34809242,261
184977,34809242,303
184978,35148933,596
184979,35148933,597
184980,35257664,611
184981,35257664,598
184982,35557535,598
184983,35704027,1019
184984,35704027,598
184985,36012411,601
184986,36012411,597
184987,36436226,596
184988,36436226,597
184989,32936168,162
184990,33318463,162
184991,33318463,1036
184992,33469912,242
184993,33469912,241
184994,33469912,245
184995,33469912,243
184996,33469912,244
184997,33469912,898
184998,33469912,896
184999,33959200,702
185000,33959200,849
185001,34367642,270
185002,35028597,1019
185003,35028597,633
185004,36148399,230
185005,36148399,236
185006,36148399,53
185007,36148399,54
185008,33096376,120
185009,33951481,1099
185010,34387861,355
185011,35351964,165
185012,33668134,304
185013,33765157,640
185014,33765157,1069
185015,34165552,568
185016,35271815,90
185017,35271815,324
185018,35567699,90
185019,33113399,259
185020,33331329,1122
185021,33434229,1244
185022,33434229,32
185023,33499801,713
185024,33499801,1098
185025,33973169,310
185026,34305085,217
185027,34338803,162
185028,34688603,156
185029,34856015,170
185030,35058276,386
185031,35058276,29
185032,35058276,29
185033,35567625,92
185034,35567625,324
185035,35632738,92
185036,35632738,88
185037,35632738,93
185038,35865723,713
185039,36150911,1245
185040,36150911,1207
185041,36150911,1153
185042,36150911,1220
185043,33833860,1047
185044,33926087,703
185045,34718936,137
185046,35567674,298
185047,33255040,257
185048,33677352,1153
185049,33677352,257
185050,33677352,259
185051,33959207,906
185052,34264294,257
185053,34569524,970
185054,34569524,257
185055,35211513,257
185056,35329890,210
185057,35695227,257
185058,35695227,1242
185059,35999909,257
185060,35999909,257
185061,36269682,810
185062,36269682,969
185063,36488726,546
185064,36488726,257
185065,36488726,259
185066,33172669,1023
185067,33172669,265
185068,34452397,1023
185069,35695192,1023
185070,33486885,568
185071,33486885,641
185072,33486885,861
185073,33486885,349
185074,33486885,13
185075,33486885,838
185076,33486885,746
185077,34907442,568
185078,34907442,641
185079,34907442,137
185080,35224270,1126
185081,35224270,641
185082,35224270,125
185083,35224270,125
185084,35414804,208
185085,35414804,623
185086,35414804,116
185087,36052745,1126
185088,36052745,349
185089,36052745,746
185090,36052745,746
185091,32938444,589
185092,32938444,582
185093,32938444,579
185094,33300876,1100
185095,33300876,521
185096,33300876,705
185097,33433466,296
185098,33433466,598
185099,33535956,157
185100,33978303,1100
185101,33978303,744
185102,33978303,594
185103,33978303,594
185104,34131754,521
185105,34426791,155
185106,34774251,599
185107,34774251,595
185108,34947751,570
185109,34947751,625
185110,34947751,600
185111,35122232,155
185112,35403806,1101
185113,35403806,29
185114,35634933,705
185115,35778164,522
185116,35778164,594
185117,35963337,915
185118,36289593,1099
185119,34097451,717
185120,34461088,133
185121,34461088,713
185122,34461088,123
185123,35401495,717
185124,33097840,1058
185125,33097840,264
185126,33273244,264
185127,33444500,138
185128,33672602,298
185129,33919772,1129
185130,33919772,238
185131,34238346,298
185132,34345182,729
185133,34963672,297
185134,34963672,298
185135,34976771,639
185136,35504873,1126
185137,35504873,299
185138,35871407,144
185139,36206757,7
185140,36458041,1067
185141,36515257,1022
185142,33569836,61
185143,33569836,281
185144,33569836,601
185145,34486560,768
185146,34486560,61
185147,34486560,78
185148,34486560,73
185149,34486560,70
185150,34486560,68
185151,34486560,897
185152,34486560,901
185153,35321112,66
185154,35321112,732
185155,35321112,281
185156,35321112,750
185157,35657561,364
185158,36013938,78
185159,36013938,70
185160,36013938,68
185161,36013938,66
185162,36013938,732
185163,36013938,281
185164,36013938,72
185165,36013938,750
185166,36240546,64
185167,36240546,129
185168,36240546,1231
185169,36240546,78
185170,36240546,72
185171,36240546,70
185172,36240546,68
185173,36240546,1202
185174,36340281,64
185175,36340281,129
185176,36340281,54
185177,36340281,78
185178,36340281,72
185179,36340281,70
185180,36340281,68
185181,36340281,624
185182,33141385,165
185183,33141385,259
185184,33642045,1058
185185,33642045,165
185186,33642045,259
185187,34176015,165
185188,34176015,259
185189,34505068,165
185190,34505068,259
185191,35188115,165
185192,35188115,259
185193,35188115,259
185194,35960574,165
185195,35960574,259
185196,35397649,74
185197,35397649,67
185198,33003276,137
185199,33531438,1028
185200,33531438,1097
185201,33651725,137
185202,33651725,1099
185203,34344403,931
185204,34344403,1088
185205,34344403,1097
185206,34600931,929
185207,34600931,1197
185208,34600931,137
185209,34891579,1028
185210,34891579,1097
185211,35176283,702
185212,35176283,171
185213,35176283,1088
185214,35361060,1097
185215,35361060,1097
185216,36031455,1088
185217,36031455,60
185218,36031455,1097
185219,34279566,17
185220,34279566,957
185221,34279566,1071
185222,34279566,298
185223,35533340,1133
185224,35533340,905
185225,35533340,789
185226,35533340,789
185227,35533340,298
185228,35533340,298
185229,36253989,218
185230,36253989,909
185231,33916288,564
185232,33937496,642
185233,33937496,108
185234,33937496,20
185235,33642537,1087
185236,34956879,1100
185237,34956879,11
185238,34956879,634
185239,35559113,58
185240,36066024,867
185241,36066024,542
185242,33659795,504
185243,34703041,303
185244,34703041,1
185245,34703041,759
185246,35969862,216
185247,35969862,311
185248,35969862,503
185249,33776302,142
185250,33895119,377
185251,34654609,55
185252,34620194,1016
185253,36256628,1016
185254,35392399,1129
185255,35392399,716
185256,33312928,805
185257,33619310,759
185258,34218659,341
185259,34218659,1017
185260,34218659,1016
185261,35049578,1017
185262,35049578,1016
185263,35049578,1061
185264,36058101,1017
185265,36058101,817
185266,36058101,45
185267,33057576,1017
185268,33537329,907
185269,33537329,257
185270,33661495,1118
185271,33661495,1099
185272,34307923,1065
185273,34307923,1137
185274,34307923,257
185275,34391995,845
185276,34391995,717
185277,34391995,172
185278,34734131,907
185279,34734131,907
185280,34734131,907
185281,34734131,307
185282,34734131,803
185283,34734131,803
185284,35502219,155
185285,35502219,908
185286,35502219,238
185287,35502219,257
185288,35502219,121
185289,35502219,601
185290,35502219,1135
185291,36111467,257
185292,36111467,1099
185293,36111467,1099
185294,36111467,1135
185295,36171806,698
185296,36171806,692
185297,36171806,576
185298,34316889,26
185299,34316889,1073
185300,35992671,26
185301,34117999,779
185302,34859704,32
185303,34975404,588
185304,34975404,598
185305,34587473,319
185306,33423506,9
185307,33423506,779
185308,34824793,957
185309,35056857,588
185310,35056857,96
185311,35989179,588
185312,35989179,779
185313,36081782,294
185314,36081782,7
185315,33668130,1062
185316,35438597,257
185317,35999900,726
185318,36193364,257
185319,32952716,779
185320,32952716,721
185321,33076282,101
185322,33076282,1086
185323,33076282,257
185324,33076282,1069
185325,33297476,1090
185326,33297476,742
185327,33297476,1028
185328,33405801,721
185329,33649710,299
185330,33649710,1066
185331,33649710,227
185332,33821727,1086
185333,33821727,606
185334,33821727,257
185335,33821727,227
185336,33821727,600
185337,33950832,779
185338,33990863,335
185339,33990863,299
185340,34453249,779
185341,34453249,257
185342,34636757,623
185343,34636757,257
185344,34636757,1135
185345,34636848,891
185346,34840392,623
185347,35083597,295
185348,35083597,257
185349,35083597,123
185350,35293622,779
185351,35293622,257
185352,35293622,121
185353,35787334,299
185354,35787334,726
185355,35787334,1097
185356,35861818,236
185357,35861818,721
185358,36107603,54
185359,36107603,779
185360,36401491,60
185361,33854824,303
185362,33854824,363
185363,35289743,380
185364,35289743,363
185365,35289743,597
185366,33741857,11
185367,35644671,316
185368,32983967,303
185369,33833238,1077
185370,33833238,906
185371,34129516,918
185372,34129516,241
185373,34129516,244
185374,34129516,70
185375,34129516,68
185376,34895416,634
185377,34895416,594
185378,35158619,918
185379,35898769,634
185380,36180812,918
185381,35351978,261
185382,35351978,310
185383,33340052,1082
185384,33387762,120
185385,33387762,596
185386,33387762,581
185387,33801606,1077
185388,33845789,684
185389,33845789,442
185390,33544435,1016
185391,33544435,897
185392,33544435,598
185393,33896852,350
185394,33896852,1001
185395,33896852,899
185396,36211935,344
185397,36211935,956
185398,33423553,227
185399,33704704,1047
185400,33833256,1088
185401,35352051,1103
185402,35352051,1062
185403,35851085,568
185404,35851085,1016
185405,35851085,1018
185406,33579919,1101
185407,33579919,100
185408,33579919,1099
185409,33579919,652
185410,35276009,92
185411,35276009,1019
185412,35276009,93
185413,36401467,92
185414,36401467,88
185415,34378302,192
185416,34378302,907
185417,34797950,1136
185418,34797950,568
185419,34797950,310
185420,34797950,956
185421,34797950,1097
185422,34797950,365
185423,34797951,1126
185424,34797951,449
185425,34797951,57
185426,34797951,1098
185427,34797951,1095
185428,35450563,1095
185429,35450564,133
185430,35450564,1095
185431,36098318,392
185432,33241830,1133
185433,33363066,139
185434,33477002,145
185435,33477002,887
185436,33903778,1133
185437,33903778,887
185438,34323057,1133
185439,34323057,887
185440,34323057,139
185441,34466056,1133
185442,34466056,139
185443,34970367,1133
185444,34970367,887
185445,34970367,139
185446,35438537,1133
185447,35438537,887
185448,35438537,139
185449,35851045,1133
185450,35851045,509
185451,36050131,139
185452,36303957,1133
185453,33126538,170
185454,33126538,165
185455,33126538,44
185456,33593922,170
185457,34466012,170
185458,34569480,786
185459,36062530,170
185460,36062530,165
185461,32959419,747
185462,32959419,780
185463,33145895,1020
185464,33145895,39
185465,33145895,1066
185466,33145895,155
185467,33145895,238
185468,33145895,143
185469,33145895,1078
185470,33145895,442
185471,33145895,298
185472,34555942,156
185473,34610305,281
185474,34610305,354
185475,35790923,373
185476,35790923,623
185477,35790923,897
185478,33241736,622
185479,33241736,1012
185480,33628942,1011
185481,33628942,1097
185482,35329826,1058
185483,35912513,1058
185484,34970383,1174
185485,34970383,259
185486,32967124,238
185487,33151881,517
185488,35695183,988
185489,35695183,510
185490,33534141,84
185491,33534141,601
185492,34668722,18
185493,34668722,779
185494,35448730,246
185495,35448730,242
185496,35448730,243
185497,35448730,244
185498,33300159,154
185499,33300159,238
185500,33801561,215
185501,33801561,155
185502,34634890,965
185503,35458385,154
185504,35458385,238
185505,33023426,1136
185506,33023426,1117
185507,33023426,1119
185508,33023426,1135
185509,33477052,1117
185510,33477052,71
185511,33497580,573
185512,33497580,281
185513,33785006,1117
185514,33785006,945
185515,33785006,1097
185516,34032458,1117
185517,34032458,676
185518,34032458,1162
185519,34224164,1117
185520,34224164,1099
185521,34323071,937
185522,34323071,282
185523,34452384,1195
185524,34838951,1126
185525,34838951,716
185526,35028575,1213
185527,35028575,1214
185528,35028575,745
185529,35388010,807
185530,35879962,578
185531,35879962,1249
185532,36148317,1117
185533,36148317,53
185534,36148317,281
185535,36211948,765
185536,36507343,386
185537,36507343,264
185538,33172649,601
185539,33308794,652
185540,33476987,601
185541,33668048,652
185542,33668048,652
185543,33668048,123
185544,33951470,652
185545,34323045,596
185546,34323045,600
185547,34652455,124
185548,34652455,596
185549,34652455,601
185550,34652455,600
185551,34824658,652
185552,34970361,1133
185553,35211433,601
185554,35351947,601
185555,33023357,1101
185556,33023357,1121
185557,34139788,1103
185558,35351951,1103
185559,35351951,1121
185560,32952552,575
185561,32952552,1016
185562,34253021,121
185563,34253021,1016
185564,34652561,121
185565,34652561,1126
185566,35567922,1016
185567,35567922,121
185568,35567922,594
185569,35688217,244
185570,35688217,773
185571,35688217,73
185572,35688217,369
185573,33821754,599
185574,33821754,15
185575,33821754,633
185576,33821754,803
185577,33126494,345
185578,34314677,601
185579,34824783,345
185580,35338834,257
185581,35338834,345
185582,35805514,596
185583,35805514,594
185584,35979329,343
185585,35979329,260
185586,36091386,837
185587,33413596,63
185588,33413596,82
185589,33413596,71
185590,35391773,104
185591,35391773,243
185592,34742418,1233
185593,33151911,1111
185594,33151911,908
185595,33151911,746
185596,33345519,154
185597,33345519,238
185598,33677359,1126
185599,34017534,155
185600,34201757,729
185601,34201757,1256
185602,34838960,155
185603,35414086,805
185604,35510232,1016
185605,35989219,1017
185606,35989219,1016
185607,36133569,1016
185608,34050953,1053
185609,34050953,1097
185610,34505738,1053
185611,34505738,1097
185612,35451430,125
185613,35451430,1053
185614,35451430,124
185615,35451430,1097
185616,35451430,596
185617,36490058,1053
185618,36490058,1099
185619,35571559,257
185620,35571559,365
185621,35624644,123
185622,35624644,125
185623,35624644,596
185624,35624644,365
185625,36376373,620
185626,36376373,68
185627,36376373,45
185628,36376373,1012
185629,34165516,124
185630,34165516,377
185631,34165516,335
185632,34165516,598
185633,34538555,242
185634,34538555,242
185635,34538555,241
185636,34538555,240
185637,34538555,245
185638,34538555,243
185639,34786789,702
185640,34786789,849
185641,34786789,1073
185642,33172644,1017
185643,33172644,1016
185644,35999894,1017
185645,35999894,1016
185646,32983957,589
185647,33198276,601
185648,33198276,597
185649,33488727,1126
185650,34884037,598
185651,35159339,595
185652,36001574,611
185653,36001574,628
185654,36305778,283
185655,36305778,597
185656,33431151,702
185657,33990915,895
185658,35369051,140
185659,35369051,895
185660,35369051,991
185661,32948250,44
185662,32948250,1180
185663,33184627,271
185664,33345344,121
185665,33345344,1099
185666,33373617,339
185667,33593973,568
185668,33593973,271
185669,33593973,634
185670,33990880,357
185671,34150928,601
185672,35617239,568
185673,35617239,272
185674,35617239,780
185675,33254969,64
185676,33254969,350
185677,33254969,78
185678,33254969,767
185679,33254969,732
185680,34120774,217
185681,34322348,573
185682,34322348,260
185683,34387854,156
185684,35272958,275
185685,35498691,583
185686,35498691,1147
185687,36365838,779
185688,36365838,320
185689,33186437,304
185690,33186437,1135
185691,34757741,1118
185692,34757741,303
185693,34757741,311
185694,35373096,323
185695,36288360,303
185696,36288360,350
185697,33714487,1103
185698,34757712,568
185699,36098346,1103
185700,33067002,27
185701,33067002,831
185702,33067002,166
185703,33067002,116
185704,33067002,1022
185705,33284973,957
185706,33284973,1088
185707,33935940,27
185708,33935940,210
185709,33935940,994
185710,34603865,1088
185711,34603865,116
185712,34603865,1022
185713,34908496,217
185714,34908496,1256
185715,34908496,27
185716,34908496,717
185717,35249135,927
185718,35249135,832
185719,35249135,165
185720,35828667,27
185721,35828667,1088
185722,35828667,1022
185723,35131176,817
185724,32983973,276
185725,33470331,276
185726,34453213,1096
185727,34453213,578
185728,35003718,273
185729,35187143,1096
185730,35373061,975
185731,36001471,276
185732,36288408,306
185733,33111352,1105
185734,33111352,1230
185735,33241812,1153
185736,33241812,839
185737,33241812,1180
185738,34055018,1243
185739,34055018,455
185740,34742433,95
185741,34742433,1230
185742,34742433,1242
185743,35009974,95
185744,35009974,633
185745,35742893,1196
185746,35742893,95
185747,35742893,1088
185748,33096372,608
185749,33096372,1143
185750,33628954,339
185751,33972248,442
185752,34485514,930
185753,34485514,803
185754,35271797,888
185755,35387994,1123
185756,35686433,212
185757,35686433,215
185758,36285457,709
185759,36397114,578
185760,33678614,121
185761,33678614,120
185762,33785022,1127
185763,33960243,539
185764,34281211,588
185765,34281211,587
185766,34281211,585
185767,34281211,934
185768,34305101,1133
185769,34585817,1127
185770,35223629,1129
185771,35223629,1127
185772,35414104,121
185773,35414104,597
185774,35716212,1127
185775,35716212,597
185776,36062543,692
185777,36062543,576
185778,36062543,1215
185779,36062543,1242
185780,33036397,134
185781,33487300,1126
185782,33487300,1126
185783,33713726,1126
185784,33713726,299
185785,34400163,1126
185786,34536410,859
185787,34536410,257
185788,34536410,296
185789,34769908,1126
185790,35623490,1126
185791,35623490,964
185792,35623490,257
185793,36488729,916
185794,36488729,257
185795,35766673,950
185796,35766673,31
185797,35952247,257
185798,34854636,598
185799,33381613,849
185800,33381613,68
185801,33381613,750
185802,33654440,1258
185803,33654440,242
185804,33654440,241
185805,33654440,240
185806,33654440,245
185807,33654440,245
185808,33654440,243
185809,33654440,244
185810,33654440,78
185811,33654440,384
185812,33654440,581
185813,35078420,748
185814,35078420,713
185815,35078420,243
185816,35078420,57
185817,35088789,906
185818,35562665,596
185819,35562665,598
185820,35812405,596
185821,35872873,576
185822,35872873,243
185823,35872873,46
185824,35872873,384
185825,36038392,576
185826,36038392,1151
185827,36353910,796
185828,36353910,218
185829,36353910,246
185830,36353910,576
185831,36353910,229
185832,33044885,949
185833,33664919,867
185834,33664919,1098
185835,33697985,303
185836,33697985,986
185837,34442674,385
185838,34442674,994
185839,34955631,989
185840,35318647,345
185841,33104052,4
185842,33245630,170
185843,33818060,245
185844,33818060,165
185845,33818060,82
185846,33818060,78
185847,33818060,774
185848,33818060,383
185849,33818060,901
185850,33850409,1016
185851,34118926,1136
185852,34118926,1117
185853,34803628,1016
185854,35024793,849
185855,35024793,165
185856,36103003,165
185857,33192973,101
185858,33192973,257
185859,33454322,234
185860,34765013,623
185861,34765013,171
185862,35246936,257
185863,35593116,138
185864,36269504,576
185865,36318286,576
185866,32948124,568
185867,32948124,503
185868,33184521,885
185869,33254862,568
185870,33443556,568
185871,33443556,641
185872,33443556,504
185873,33603780,568
185874,33603780,90
185875,33603780,1099
185876,34150824,568
185877,34150824,779
185878,34150824,555
185879,34400000,217
185880,34400000,217
185881,34400000,779
185882,34400000,1072
185883,35029056,513
185884,35029056,155
185885,35041584,568
185886,35041585,88
185887,35041585,1154
185888,35970992,549
185889,35970992,1016
185890,36417899,568
185891,36417899,517
185892,34485971,849
185893,34485971,896
185894,34485971,1097
185895,34485971,1095
185896,35248470,257
185897,35248470,1095
185898,36305786,257
185899,36305786,1098
185900,33359876,1253
185901,34736581,1253
185902,35111862,123
185903,34294133,364
185904,34686811,364
185905,35535892,125
185906,36150346,596
185907,33992844,1206
185908,33992844,1239
185909,35105893,355
185910,35105893,750
185911,35330233,353
185912,32999658,206
185913,32999658,212
185914,32999658,203
185915,32999659,257
185916,33365124,238
185917,33365124,158
185918,33501278,271
185919,33501278,270
185920,33501279,424
185921,33225726,257
185922,33928531,812
185923,33928531,257
185924,35195672,702
185925,35195672,257
185926,35511503,259
185927,35993635,1103
185928,35993635,257
185929,36422239,316
185930,33818386,341
185931,35516358,304
185932,35516358,595
185933,35516358,597
185934,35516358,594
185935,35839953,601
185936,35839953,601
185937,35839953,597
185938,35839953,600
185939,36127514,304
185940,36127514,692
185941,33070803,1101
185942,33070803,1100
185943,33070803,811
185944,33190975,1096
185945,33190975,1100
185946,33400623,193
185947,33400623,1055
185948,33644562,1019
185949,33692591,1100
185950,33692591,1126
185951,33692591,1019
185952,33986333,843
185953,33986333,1099
185954,34237428,1019
185955,34421796,1096
185956,34421796,1100
185957,34508877,843
185958,34623469,568
185959,35406205,1103
185960,35482161,1019
185961,35786876,257
185962,35902436,573
185963,35902436,725
185964,36173798,1019
185965,36456359,1019
185966,36456359,133
185967,33653260,272
185968,33769944,355
185969,34791687,729
185970,34791687,17
185971,34791687,356
185972,34791687,355
185973,34999215,748
185974,34999215,846
185975,34999215,1124
185976,34999215,713
185977,34999215,839
185978,35408833,356
185979,35459314,354
185980,35475711,355
185981,35930045,356
185982,36354000,355
185983,33000134,848
185984,33324732,912
185985,33324732,779
185986,33324732,257
185987,33438024,7
185988,33438024,1099
185989,33438024,1099
185990,33438024,1098
185991,33735969,238
185992,33735969,257
185993,33735969,7
185994,34026910,702
185995,34026910,357
185996,34026910,849
185997,34349676,1017
185998,34349676,257
185999,34349676,7
186000,34349676,739
186001,35113259,7
186002,35231492,155
186003,35231492,238
186004,35380587,866
186005,35380587,918
186006,35380587,257
186007,35380587,365
186008,35650514,7
186009,35760801,869
186010,35760801,257
186011,35760801,600
186012,35943163,155
186013,35943163,7
186014,36330236,738
186015,36330236,236
186016,36330236,692
186017,36330236,849
186018,36330236,7
186019,33265211,102
186020,33324733,403
186021,33494839,402
186022,33735963,170
186023,34159155,102
186024,34159155,845
186025,34275507,1138
186026,34578900,257
186027,34832677,102
186028,34832677,845
186029,34832677,1124
186030,34832677,1123
186031,35380572,1123
186032,35919333,102
186033,35919333,257
186034,33120591,1092
186035,33120591,1091
186036,33205622,1092
186037,33205622,1091
186038,33205622,1091
186039,33205622,8
186040,33205622,242
186041,33205622,241
186042,33205622,243
186043,33205622,244
186044,33205622,858
186045,33242143,349
186046,33367002,242
186047,33367002,241
186048,33367002,243
186049,33367002,74
186050,33367002,69
186051,33367002,65
186052,33367002,601
186053,34038076,570
186054,34038076,1091
186055,34038076,8
186056,34038076,65
186057,34159171,349
186058,34327083,243
186059,34327083,244
186060,34327083,594
186061,35073099,568
186062,35073099,1092
186063,35073099,1091
186064,35073099,242
186065,35073099,241
186066,35073099,243
186067,35073099,244
186068,35073099,595
186069,35253695,349
186070,35504323,1091
186071,35504323,242
186072,35504323,242
186073,35504323,241
186074,35504323,241
186075,35504323,243
186076,35504323,243
186077,35504323,244
186078,35504323,1130
186079,36017881,698
186080,36017881,692
186081,36017881,692
186082,36017881,8
186083,36017881,125
186084,36017881,241
186085,36017881,241
186086,36017881,243
186087,36017881,244
186088,36017881,244
186089,36017881,244
186090,36017881,244
186091,36196991,1091
186092,36196991,349
186093,36459726,568
186094,36459726,243
186095,36459726,243
186096,36459726,244
186097,36459726,244
186098,36459726,1130
186099,33044610,272
186100,33044610,270
186101,33044610,581
186102,33444525,204
186103,33444525,281
186104,33925625,258
186105,34008862,1103
186106,34008862,270
186107,34008862,1019
186108,34008862,180
186109,34008862,804
186110,34227591,587
186111,34227591,584
186112,34227591,401
186113,34227591,419
186114,34477332,401
186115,34477332,281
186116,34477332,825
186117,34477332,1168
186118,34477332,871
186119,34920290,1077
186120,34920291,496
186121,35016019,1213
186122,35016019,1251
186123,35094894,585
186124,35094894,270
186125,35094894,623
186126,35094894,705
186127,35094894,633
186128,35470706,586
186129,35470706,324
186130,35883981,281
186131,35883981,210
186132,35949146,1215
186133,35949146,1249
186134,36088921,123
186135,36088921,270
186136,36088921,125
186137,36088921,1151
186138,33177306,86
186139,33177306,281
186140,33662767,257
186141,33662767,595
186142,34169424,281
186143,34232009,270
186144,34232009,1195
186145,34346646,729
186146,34346646,171
186147,34346646,281
186148,34393845,568
186149,34393845,272
186150,34575694,17
186151,34575694,1232
186152,34575694,257
186153,35073127,585
186154,35073127,125
186155,35073127,281
186156,35073127,32
186157,35073127,597
186158,35073127,123
186159,35311497,927
186160,35311497,257
186161,35741424,257
186162,35741424,281
186163,35903951,236
186164,34166389,564
186165,34477209,418
186166,34477209,401
186167,34951890,180
186168,34951890,204
186169,35088893,1214
186170,35335986,401
186171,33120674,4
186172,33120674,824
186173,33120674,898
186174,33120674,355
186175,33120674,750
186176,34678870,356
186177,35088959,825
186178,35394223,257
186179,35394223,207
186180,35888144,107
186181,35888144,207
186182,35888144,765
186183,33005464,253
186184,33005464,88
186185,33005464,581
186186,34124195,652
186187,35799129,1126
186188,35907168,123
186189,35773807,564
186190,35773807,257
186191,35773807,1074
186192,36021999,257
186193,33170013,1092
186194,33170013,364
186195,33170013,385
186196,33170013,386
186197,33170013,259
186198,33251081,39
186199,33251081,46
186200,33948122,296
186201,33948122,259
186202,34080907,1019
186203,34080907,1123
186204,34181489,385
186205,34232792,349
186206,34232792,345
186207,34478833,1123
186208,34478833,257
186209,35266815,380
186210,35266815,296
186211,35555985,1123
186212,35555985,364
186213,35555985,296
186214,35555985,45
186215,35555985,348
186216,35555985,259
186217,35555985,596
186218,35859460,401
186219,35859460,49
186220,36130173,1123
186221,36130173,282
186222,36178010,316
186223,33360361,636
186224,33360361,707
186225,34105519,623
186226,34105519,779
186227,34105519,634
186228,34155576,856
186229,34155576,397
186230,34436776,588
186231,34436776,587
186232,34436776,856
186233,34436776,636
186234,34436776,634
186235,35073965,584
186236,35073965,1213
186237,35073965,1245
186238,35073965,705
186239,35073965,856
186240,35073965,282
186241,35418502,1105
186242,36013682,576
186243,36013682,49
186244,36013682,634
186245,33677274,1016
186246,33677274,1220
186247,33677274,622
186248,35194861,1133
186249,35194861,1075
186250,35194861,1016
186251,35194861,1069
186252,33126487,257
186253,33126487,281
186254,33126487,259
186255,33270476,61
186256,33270476,71
186257,33618241,259
186258,33618241,259
186259,33628895,1065
186260,34224114,259
186261,34854547,1137
186262,35225823,1065
186263,35225823,199
186264,35935219,259
186265,36239085,259
186266,34622390,568
186267,34622390,568
186268,34622390,1129
186269,34622390,845
186270,33435019,818
186271,33435019,43
186272,33435019,1099
186273,34089786,599
186274,34089786,809
186275,34089786,1099
186276,34089786,123
186277,34747154,809
186278,34747154,121
186279,34747154,1099
186280,34747154,1135
186281,35226541,809
186282,35226541,125
186283,36018419,822
186284,36018419,1099
186285,36244120,698
186286,36244120,230
186287,36244120,230
186288,36244120,230
186289,36244120,53
186290,33052744,367
186291,33063178,746
186292,33063178,1023
186293,33476905,1077
186294,33476905,180
186295,33476905,779
186296,33476905,812
186297,33476905,1007
186298,33572736,281
186299,33572736,57
186300,33572736,1023
186301,33889211,746
186302,34106825,1204
